3.997379779815673828e+00,0.000000000000000000e+00,8.354013562202453613e-01,8.746341466903686523e-01,1.082488098144531250e+02
3.072918415069580078e+00,1.000000000000000000e+00,8.508446812629699707e-01,2.218548059463500977e+00,1.100154418945312500e+02
3.181004524230957031e-01,1.000000000000000000e+00,1.084779500961303711e-01,2.954555034637451172e+00,1.984563636779785156e+01
1.987424254417419434e+00,1.000000000000000000e+00,1.094697594642639160e+00,1.175197362899780273e+00,1.336223754882812500e+02
2.932003974914550781e+00,1.000000000000000000e+00,1.085096478462219238e+00,2.769933462142944336e+00,1.396870269775390625e+02
9.198716878890991211e-01,1.000000000000000000e+00,1.877244114875793457e-01,2.809210300445556641e+00,2.302366638183593750e+01
2.398267269134521484e+00,0.000000000000000000e+00,7.058648467063903809e-01,1.631684780120849609e+00,8.703337097167968750e+01
2.162822723388671875e+00,0.000000000000000000e+00,6.275753378868103027e-01,3.209196090698242188e+00,8.037576293945312500e+01
2.006437063217163086e+00,1.000000000000000000e+00,8.790484666824340820e-01,1.041282296180725098e+00,1.139019393920898438e+02
1.738099694252014160e+00,1.000000000000000000e+00,1.599255502223968506e-01,2.639732599258422852e+00,2.762650871276855469e+01
2.649539232254028320e+00,1.000000000000000000e+00,1.358159184455871582e-01,2.056457519531250000e+00,1.753698158264160156e+01
3.804556131362915039e+00,1.000000000000000000e+00,8.362685441970825195e-01,2.117519378662109375e+00,1.077826690673828125e+02
5.524014830589294434e-01,0.000000000000000000e+00,4.570149779319763184e-01,2.588577985763549805e+00,5.769599151611328125e+01
3.542411088943481445e+00,1.000000000000000000e+00,1.658789157867431641e+00,2.413784742355346680e+00,2.062226409912109375e+02
2.342945098876953125e+00,0.000000000000000000e+00,8.153452277183532715e-01,2.374814897775650024e-01,1.061330337524414062e+02
2.667706489562988281e+00,0.000000000000000000e+00,2.684124708175659180e+00,9.031378626823425293e-01,3.253840942382812500e+02
2.950966954231262207e-01,0.000000000000000000e+00,8.291902542114257812e-01,1.119403481483459473e+00,1.059299545288085938e+02
2.202705383300781250e+00,0.000000000000000000e+00,5.961438417434692383e-01,1.963952660560607910e+00,8.084366607666015625e+01
4.226805686950683594e+00,1.000000000000000000e+00,1.021898835897445679e-01,2.980046272277832031e+00,1.697408103942871094e+01
3.802926838397979736e-01,0.000000000000000000e+00,2.045241743326187134e-01,3.258816957473754883e+00,3.187461090087890625e+01
9.665924310684204102e-01,0.000000000000000000e+00,1.380445957183837891e+00,2.871740818023681641e+00,1.657808837890625000e+02
6.150584220886230469e-01,0.000000000000000000e+00,9.767081737518310547e-01,2.375139474868774414e+00,1.176370468139648438e+02
2.399105310440063477e+00,0.000000000000000000e+00,3.607278168201446533e-01,1.229736685752868652e+00,4.836569976806640625e+01
5.577451229095458984e+00,1.000000000000000000e+00,2.769588232040405273e-01,3.381351947784423828e+00,3.614016342163085938e+01
3.685536861419677734e+00,1.000000000000000000e+00,2.533184289932250977e-01,2.305936336517333984e+00,3.228729248046875000e+01
4.508933544158935547e+00,0.000000000000000000e+00,8.061232566833496094e-01,9.619824886322021484e-01,9.803978729248046875e+01
2.148723840713500977e+00,0.000000000000000000e+00,8.286510407924652100e-02,1.580054044723510742e+00,1.256107902526855469e+01
4.096994400024414062e+00,0.000000000000000000e+00,5.754224061965942383e-01,3.418060064315795898e+00,7.199827575683593750e+01
1.593127965927124023e+00,1.000000000000000000e+00,3.107814192771911621e-01,3.633901357650756836e+00,4.474461746215820312e+01
2.919806241989135742e+00,1.000000000000000000e+00,6.062468290328979492e-01,1.264090538024902344e+00,7.398890686035156250e+01
1.599024176597595215e+00,1.000000000000000000e+00,1.115753173828125000e+00,4.308038234710693359e+00,1.404840545654296875e+02
1.176036477088928223e+00,1.000000000000000000e+00,3.947083055973052979e-01,3.111708402633666992e+00,4.932988357543945312e+01
2.199062347412109375e+00,0.000000000000000000e+00,4.938006103038787842e-01,2.768167018890380859e+00,6.566086578369140625e+01
1.285786986351013184e+00,1.000000000000000000e+00,8.432350754737854004e-01,1.030532360076904297e+00,1.019456405639648438e+02
3.962709665298461914e+00,0.000000000000000000e+00,3.563357889652252197e-01,4.351970672607421875e+00,4.682317733764648438e+01
2.292519807815551758e+00,0.000000000000000000e+00,1.765655040740966797e+00,2.146775007247924805e+00,2.198294677734375000e+02
2.600315093994140625e+00,1.000000000000000000e+00,3.359692096710205078e-01,1.448228120803833008e+00,4.268041610717773438e+01
1.493551492691040039e+00,0.000000000000000000e+00,1.409505248069763184e+00,1.766227364540100098e+00,1.779499816894531250e+02
3.884708404541015625e+00,1.000000000000000000e+00,6.926324963569641113e-01,2.095123291015625000e+00,8.545136260986328125e+01
9.020457267761230469e-01,1.000000000000000000e+00,3.823414742946624756e-01,1.209576129913330078e+00,5.546166229248046875e+01
2.990347385406494141e+00,0.000000000000000000e+00,1.092692017555236816e-01,2.813977956771850586e+00,1.626382255554199219e+01
1.473692178726196289e+00,0.000000000000000000e+00,5.252472683787345886e-02,2.082786560058593750e+00,1.253485584259033203e+01
5.908499360084533691e-01,1.000000000000000000e+00,1.827851176261901855e+00,4.676785767078399658e-01,2.208970947265625000e+02
1.265994191169738770e+00,0.000000000000000000e+00,3.494383692741394043e-01,1.326198339462280273e+00,4.967418289184570312e+01
7.931132912635803223e-01,1.000000000000000000e+00,9.690155386924743652e-01,1.065304636955261230e+00,1.179868469238281250e+02
1.680953502655029297e+00,1.000000000000000000e+00,1.054876089096069336e+00,1.392203688621520996e+00,1.269755783081054688e+02
1.491289615631103516e+00,0.000000000000000000e+00,2.760915458202362061e-01,1.650352358818054199e+00,3.673141479492187500e+01
2.468254804611206055e+00,1.000000000000000000e+00,1.257542490959167480e+00,2.387456417083740234e+00,1.538542633056640625e+02
2.847728967666625977e+00,1.000000000000000000e+00,6.463515758514404297e-01,1.905341982841491699e+00,8.672811126708984375e+01
1.778869628906250000e+00,1.000000000000000000e+00,1.242364525794982910e+00,2.013078689575195312e+00,1.511694183349609375e+02
1.961141943931579590e+00,0.000000000000000000e+00,8.547681570053100586e-02,1.450752735137939453e+00,1.659598159790039062e+01
2.433641195297241211e+00,1.000000000000000000e+00,1.860208749771118164e+00,2.886848449707031250e+00,2.244061431884765625e+02
1.190181374549865723e+00,0.000000000000000000e+00,1.845161795616149902e+00,1.922929644584655762e+00,2.306294708251953125e+02
3.062240123748779297e+00,0.000000000000000000e+00,3.916876614093780518e-01,4.190005302429199219e+00,5.328941345214843750e+01
3.263337135314941406e+00,1.000000000000000000e+00,1.164518475532531738e+00,1.306360006332397461e+00,1.446589660644531250e+02
2.305371284484863281e+00,1.000000000000000000e+00,1.797791838645935059e+00,2.158987522125244141e+00,2.166078796386718750e+02
5.592055320739746094e+00,1.000000000000000000e+00,4.702946841716766357e-01,3.500268936157226562e+00,6.639746856689453125e+01
3.376188516616821289e+00,0.000000000000000000e+00,4.578296542167663574e-01,1.053904175758361816e+00,6.244904327392578125e+01
1.831591248512268066e+00,0.000000000000000000e+00,1.267810463905334473e+00,1.249050974845886230e+00,1.616784973144531250e+02
1.456729292869567871e+00,1.000000000000000000e+00,5.745250582695007324e-01,1.084340810775756836e+00,7.467951965332031250e+01
1.651726603507995605e+00,1.000000000000000000e+00,1.327840447425842285e+00,2.070132970809936523e+00,1.637479705810546875e+02
1.247406601905822754e+00,0.000000000000000000e+00,5.028896331787109375e-01,1.906911015510559082e+00,6.167604064941406250e+01
3.693177700042724609e+00,1.000000000000000000e+00,1.283034086227416992e-01,2.413529157638549805e+00,1.539764690399169922e+01
9.532849788665771484e-01,0.000000000000000000e+00,4.554158449172973633e-01,3.318030834197998047e+00,5.897075271606445312e+01
1.878316760063171387e+00,0.000000000000000000e+00,5.204969048500061035e-01,1.043536305427551270e+00,6.685635375976562500e+01
1.206055879592895508e+00,1.000000000000000000e+00,1.073114156723022461e+00,1.814539074897766113e+00,1.310900421142578125e+02
3.569274187088012695e+00,1.000000000000000000e+00,9.467583298683166504e-01,2.599327325820922852e+00,1.167932815551757812e+02
1.278340369462966919e-01,1.000000000000000000e+00,3.735018074512481689e-01,3.114691078662872314e-01,4.756091690063476562e+01
1.456251263618469238e+00,1.000000000000000000e+00,2.541866540908813477e+00,1.673391938209533691e+00,3.077485961914062500e+02
1.817141413688659668e+00,1.000000000000000000e+00,5.351287871599197388e-02,1.744218111038208008e+00,1.562582588195800781e+01
2.479034662246704102e+00,0.000000000000000000e+00,4.636043310165405273e-01,1.594896078109741211e+00,6.313155364990234375e+01
2.691354274749755859e+00,1.000000000000000000e+00,7.807887196540832520e-01,2.483930826187133789e+00,9.735669708251953125e+01
1.676315188407897949e+00,1.000000000000000000e+00,5.317991971969604492e-01,3.297120809555053711e+00,6.857406616210937500e+01
3.483608722686767578e+00,1.000000000000000000e+00,8.931892514228820801e-01,1.661422610282897949e+00,1.163381958007812500e+02
2.472130775451660156e+00,0.000000000000000000e+00,1.487791389226913452e-01,4.395596981048583984e+00,2.552994918823242188e+01
5.701476573944091797e+00,0.000000000000000000e+00,7.876959443092346191e-01,1.497356176376342773e+00,9.655298614501953125e+01
2.624822258949279785e-01,0.000000000000000000e+00,3.563147187232971191e-01,2.139400482177734375e+00,4.605353546142578125e+01
2.930901050567626953e+00,1.000000000000000000e+00,8.457844853401184082e-01,2.417228221893310547e+00,1.019854965209960938e+02
4.323011934757232666e-01,1.000000000000000000e+00,3.831224143505096436e-01,6.749657392501831055e-01,4.906289672851562500e+01
8.029868006706237793e-01,0.000000000000000000e+00,3.590173125267028809e-01,2.657891988754272461e+00,5.215702438354492188e+01
4.977626800537109375e+00,0.000000000000000000e+00,1.739253759384155273e+00,2.221043109893798828e+00,2.090919494628906250e+02
4.617221355438232422e+00,0.000000000000000000e+00,1.682146668434143066e+00,2.356371402740478516e+00,2.106597900390625000e+02
7.842782139778137207e-01,1.000000000000000000e+00,1.221320390701293945e+00,3.237654209136962891e+00,1.536919250488281250e+02
1.665839433670043945e+00,0.000000000000000000e+00,2.728872299194335938e-01,2.245665788650512695e+00,3.291218566894531250e+01
1.901228189468383789e+00,1.000000000000000000e+00,1.575049042701721191e+00,3.307336091995239258e+00,1.938954772949218750e+02
1.197568178176879883e+00,0.000000000000000000e+00,2.883204072713851929e-02,8.622109293937683105e-01,7.058146953582763672e+00
1.926754236221313477e+00,0.000000000000000000e+00,1.536591947078704834e-01,1.946333289146423340e+00,2.438676834106445312e+01
2.590011835098266602e+00,0.000000000000000000e+00,1.358436584472656250e+00,3.454879760742187500e+00,1.709602050781250000e+02
2.325897693634033203e+00,0.000000000000000000e+00,1.889195591211318970e-01,2.119454860687255859e+00,3.133886718750000000e+01
9.915906786918640137e-01,1.000000000000000000e+00,2.611188590526580811e-01,9.791577458381652832e-01,4.010450363159179688e+01
3.661562442779541016e+00,0.000000000000000000e+00,2.236349135637283325e-02,1.044073939323425293e+00,1.201474380493164062e+01
2.366816043853759766e+00,1.000000000000000000e+00,3.657657206058502197e-01,1.442660093307495117e+00,5.310766601562500000e+01
1.907131910324096680e+00,0.000000000000000000e+00,4.046199917793273926e-01,8.876085877418518066e-01,5.587282180786132812e+01
8.691605329513549805e-01,0.000000000000000000e+00,5.376273021101951599e-02,2.695348501205444336e+00,1.056191730499267578e+01
3.067938566207885742e+00,0.000000000000000000e+00,4.519274234771728516e-01,6.150612831115722656e-01,6.064630889892578125e+01
3.377403736114501953e+00,0.000000000000000000e+00,4.200170282274484634e-03,1.378621697425842285e+00,4.352128982543945312e+00
1.276860237121582031e+00,1.000000000000000000e+00,8.788543939590454102e-01,8.093494176864624023e-01,1.076997070312500000e+02
2.134381532669067383e+00,1.000000000000000000e+00,1.508672982454299927e-01,8.267573118209838867e-01,2.226488685607910156e+01
3.240497827529907227e+00,0.000000000000000000e+00,7.490315288305282593e-02,1.630448341369628906e+00,1.823274421691894531e+01
9.317681789398193359e-01,1.000000000000000000e+00,3.701543807983398438e-01,9.650666117668151855e-01,4.627522659301757812e+01
2.176213502883911133e+00,1.000000000000000000e+00,7.520672082901000977e-01,2.677597761154174805e+00,9.001195526123046875e+01
8.611853122711181641e-01,0.000000000000000000e+00,5.940692424774169922e-01,1.410520911216735840e+00,7.381729125976562500e+01
6.156361103057861328e-01,1.000000000000000000e+00,5.275099873542785645e-01,1.647764682769775391e+00,7.129332733154296875e+01
2.704627037048339844e+00,1.000000000000000000e+00,5.284712314605712891e-01,3.037636995315551758e+00,7.101459503173828125e+01
1.783449888229370117e+00,0.000000000000000000e+00,1.925074607133865356e-01,2.472717761993408203e+00,3.192500495910644531e+01
1.399792432785034180e+00,1.000000000000000000e+00,4.516204297542572021e-01,2.326255559921264648e+00,6.149712371826171875e+01
1.556024193763732910e+00,1.000000000000000000e+00,1.288380861282348633e+00,2.174141645431518555e+00,1.607365112304687500e+02
3.272312879562377930e+00,0.000000000000000000e+00,1.687307059764862061e-01,1.075657725334167480e+00,2.855834197998046875e+01
3.060245752334594727e+00,1.000000000000000000e+00,1.131118416786193848e+00,2.501572847366333008e+00,1.420822296142578125e+02
8.190966248512268066e-01,1.000000000000000000e+00,9.634968638420104980e-01,4.318591594696044922e+00,1.236073074340820312e+02
2.439411163330078125e+00,0.000000000000000000e+00,9.402486085891723633e-01,1.937033891677856445e+00,1.161001510620117188e+02
1.293789148330688477e+00,1.000000000000000000e+00,7.531159520149230957e-01,1.196612000465393066e+00,9.918438720703125000e+01
5.606488227844238281e+00,0.000000000000000000e+00,8.321977257728576660e-01,6.822037696838378906e-01,1.017204818725585938e+02
8.909648656845092773e-01,0.000000000000000000e+00,6.109460592269897461e-01,2.780050933361053467e-01,7.660474395751953125e+01
1.530756831169128418e+00,1.000000000000000000e+00,3.976011276245117188e-02,1.856654763221740723e+00,7.285465717315673828e+00
1.476677179336547852e+00,1.000000000000000000e+00,1.114654541015625000e+00,1.659635663032531738e+00,1.419441833496093750e+02
1.341460704803466797e+00,1.000000000000000000e+00,1.047341465950012207e+00,3.245169401168823242e+00,1.276550445556640625e+02
2.211656332015991211e+00,0.000000000000000000e+00,1.359528303146362305e+00,2.120064735412597656e+00,1.640939941406250000e+02
2.409574031829833984e+00,0.000000000000000000e+00,8.245407342910766602e-01,2.861394882202148438e+00,1.029497070312500000e+02
4.278561174869537354e-01,1.000000000000000000e+00,8.334890007972717285e-01,2.823388338088989258e+00,1.047704010009765625e+02
1.140329957008361816e+00,0.000000000000000000e+00,4.644198343157768250e-02,3.398601770401000977e+00,1.173580074310302734e+01
1.932868175208568573e-02,0.000000000000000000e+00,4.921222925186157227e-01,1.891219139099121094e+00,6.088877487182617188e+01
3.854307889938354492e+00,0.000000000000000000e+00,8.629217743873596191e-01,3.170167922973632812e+00,1.094137649536132812e+02
5.697987556457519531e+00,0.000000000000000000e+00,9.274509549140930176e-01,2.651046276092529297e+00,1.152026214599609375e+02
4.074848175048828125e+00,0.000000000000000000e+00,3.994862362742424011e-02,1.137293219566345215e+00,1.170514774322509766e+01
2.519349575042724609e+00,0.000000000000000000e+00,1.037178993225097656e+00,1.174857974052429199e+00,1.342822418212890625e+02
3.533774137496948242e+00,1.000000000000000000e+00,1.502902865409851074e+00,2.619614124298095703e+00,1.822167205810546875e+02
2.250215291976928711e+00,0.000000000000000000e+00,1.270559549331665039e+00,1.884667754173278809e+00,1.601668090820312500e+02
4.485074996948242188e+00,1.000000000000000000e+00,1.003878712654113770e+00,1.075441204011440277e-02,1.208048477172851562e+02
3.001834392547607422e+00,0.000000000000000000e+00,3.049877285957336426e-01,2.456789731979370117e+00,3.678113937377929688e+01
1.655080080032348633e+00,0.000000000000000000e+00,3.047105371952056885e-01,2.460529327392578125e+00,3.801546096801757812e+01
3.056732118129730225e-01,0.000000000000000000e+00,4.470339417457580566e-01,2.398180007934570312e+00,5.509120178222656250e+01
1.040056109428405762e+00,1.000000000000000000e+00,1.625391244888305664e-01,3.725852012634277344e+00,2.930154609680175781e+01
2.470745801925659180e+00,1.000000000000000000e+00,5.185588598251342773e-01,1.801727771759033203e+00,6.350296020507812500e+01
1.612460315227508545e-01,0.000000000000000000e+00,4.687536060810089111e-01,6.636047959327697754e-01,6.308525085449218750e+01
1.667310237884521484e+00,1.000000000000000000e+00,2.500028312206268311e-01,2.834149122238159180e+00,3.904050827026367188e+01
4.009889602661132812e+00,0.000000000000000000e+00,1.500938534736633301e-01,2.354902744293212891e+00,2.538420104980468750e+01
2.043964624404907227e+00,1.000000000000000000e+00,2.646719515323638916e-01,2.800676822662353516e+00,3.185354995727539062e+01
4.978078842163085938e+00,1.000000000000000000e+00,3.336165249347686768e-01,2.847285509109497070e+00,4.669112777709960938e+01
4.170748233795166016e+00,0.000000000000000000e+00,6.657598912715911865e-02,2.349564313888549805e+00,1.414184951782226562e+01
1.568555831909179688e+00,0.000000000000000000e+00,1.242114230990409851e-01,1.648657441139221191e+00,1.923418045043945312e+01
3.896585851907730103e-02,1.000000000000000000e+00,2.491503506898880005e-01,2.134497642517089844e+00,3.842567062377929688e+01
1.927937984466552734e+00,0.000000000000000000e+00,8.237541913986206055e-01,2.041883230209350586e+00,1.041243591308593750e+02
1.278818964958190918e+00,1.000000000000000000e+00,1.557358145713806152e+00,1.743684768676757812e+00,1.967534790039062500e+02
2.566629648208618164e+00,0.000000000000000000e+00,8.347506821155548096e-02,2.356872081756591797e+00,1.409975433349609375e+01
4.421611785888671875e+00,0.000000000000000000e+00,8.792045116424560547e-01,2.080205202102661133e+00,1.110345458984375000e+02
3.153439462184906006e-01,0.000000000000000000e+00,1.944761157035827637e+00,2.248742818832397461e+00,2.334526062011718750e+02
1.416908025741577148e+00,0.000000000000000000e+00,1.023429155349731445e+00,1.109821438789367676e+00,1.317754364013671875e+02
2.498524904251098633e+00,0.000000000000000000e+00,1.548149347305297852e+00,1.914364337921142578e+00,1.951394042968750000e+02
3.702459812164306641e+00,0.000000000000000000e+00,1.032725811004638672e+00,1.053468108177185059e+00,1.330969390869140625e+02
