3.997379779815673828e+00,0.000000000000000000e+00,8.354013562202453613e-01,8.746341466903686523e-01,1.082488098144531250e+02
2.766071557998657227e+00,1.000000000000000000e+00,2.102273702621459961e-02,1.141501545906066895e+00,8.011285781860351562e+00
2.621446371078491211e+00,0.000000000000000000e+00,8.008949756622314453e-01,3.576798439025878906e+00,1.009393768310546875e+02
4.016824245452880859e+00,0.000000000000000000e+00,8.199422955513000488e-01,1.183150768280029297e+00,1.069509735107421875e+02
2.740272998809814453e+00,0.000000000000000000e+00,1.077875852584838867e+00,2.685599803924560547e+00,1.390296630859375000e+02
1.644493699073791504e+00,0.000000000000000000e+00,1.084710597991943359e+00,5.159226059913635254e-01,1.376562042236328125e+02
2.085927724838256836e+00,1.000000000000000000e+00,5.963076949119567871e-01,2.096436500549316406e+00,7.715046691894531250e+01
9.393928050994873047e-01,1.000000000000000000e+00,8.783379197120666504e-01,3.242891788482666016e+00,1.060382232666015625e+02
2.819997310638427734e+00,1.000000000000000000e+00,1.041187405586242676e+00,2.984855651855468750e+00,1.346745758056640625e+02
3.413750648498535156e+00,1.000000000000000000e+00,2.728493213653564453e-01,1.458510756492614746e+00,4.206544113159179688e+01
2.469395160675048828e+00,1.000000000000000000e+00,6.610053181648254395e-01,2.993741273880004883e+00,8.766271209716796875e+01
3.827223300933837891e+00,1.000000000000000000e+00,1.487918019294738770e+00,1.827584266662597656e+00,1.817884368896484375e+02
1.915218949317932129e+00,1.000000000000000000e+00,1.466164946556091309e+00,1.232673883438110352e+00,1.841022949218750000e+02
2.691332578659057617e+00,1.000000000000000000e+00,4.704116582870483398e-01,9.923307299613952637e-01,6.350336837768554688e+01
2.993561029434204102e+00,1.000000000000000000e+00,1.424241900444030762e+00,1.920248121023178101e-01,1.714065551757812500e+02
1.442654967308044434e+00,1.000000000000000000e+00,2.971685171127319336e+00,2.669496297836303711e+00,3.572699584960937500e+02
2.061060369014739990e-01,1.000000000000000000e+00,3.644455075263977051e-01,2.975654125213623047e+00,4.889916610717773438e+01
1.500348210334777832e+00,0.000000000000000000e+00,1.213484287261962891e+00,3.871066570281982422e+00,1.518585968017578125e+02
8.129138350486755371e-01,0.000000000000000000e+00,6.970062255859375000e-01,1.848760008811950684e+00,8.651785278320312500e+01
2.411259174346923828e+00,0.000000000000000000e+00,2.375048637390136719e+00,1.872300267219543457e+00,2.953200378417968750e+02
1.227635145187377930e+00,0.000000000000000000e+00,2.901865243911743164e-01,1.641118049621582031e+00,3.624976348876953125e+01
5.666068196296691895e-01,0.000000000000000000e+00,2.516001224517822266e+00,2.512269973754882812e+00,3.050536499023437500e+02
2.918446063995361328e+00,0.000000000000000000e+00,4.095444381237030029e-01,2.356715679168701172e+00,5.517292785644531250e+01
3.650194168090820312e+00,0.000000000000000000e+00,4.426693022251129150e-01,6.949732303619384766e-01,5.398338699340820312e+01
2.846528768539428711e+00,1.000000000000000000e+00,4.840355515480041504e-01,2.677145719528198242e+00,5.837923431396484375e+01
9.308008551597595215e-01,0.000000000000000000e+00,5.576107501983642578e-01,2.771007299423217773e+00,7.692800903320312500e+01
1.608710765838623047e+00,0.000000000000000000e+00,1.612922787666320801e+00,2.454069375991821289e+00,1.991252746582031250e+02
2.822642087936401367e+00,0.000000000000000000e+00,1.049025416374206543e+00,1.958761215209960938e+00,1.324364471435546875e+02
2.904798507690429688e+00,0.000000000000000000e+00,8.001368641853332520e-01,2.831134200096130371e-01,1.013902587890625000e+02
3.510291814804077148e+00,1.000000000000000000e+00,6.845866441726684570e-01,2.301195144653320312e+00,8.763361358642578125e+01
1.558360934257507324e+00,0.000000000000000000e+00,1.785979390144348145e+00,2.093197345733642578e+00,2.151255645751953125e+02
1.313207745552062988e-01,0.000000000000000000e+00,8.706934452056884766e-01,1.734016060829162598e+00,1.125025253295898438e+02
9.815798401832580566e-01,0.000000000000000000e+00,2.128751873970031738e-01,2.267767190933227539e+00,3.086787414550781250e+01
2.800827264785766602e+00,0.000000000000000000e+00,5.757824182510375977e-01,1.975533246994018555e+00,7.203610992431640625e+01
3.115961551666259766e+00,1.000000000000000000e+00,8.928154408931732178e-02,2.271738290786743164e+00,1.090693664550781250e+01
5.337574481964111328e+00,0.000000000000000000e+00,9.485294222831726074e-01,2.083238363265991211e+00,1.155499572753906250e+02
2.175772190093994141e+00,0.000000000000000000e+00,2.755714654922485352e-01,1.730141401290893555e+00,3.638055419921875000e+01
2.366921663284301758e+00,0.000000000000000000e+00,1.608487129211425781e+00,1.090791463851928711e+00,2.031136474609375000e+02
1.734051823616027832e+00,1.000000000000000000e+00,2.962577581405639648e+00,9.615405797958374023e-01,3.637622070312500000e+02
1.391405701637268066e+00,1.000000000000000000e+00,6.427264213562011719e-01,2.541387557983398438e+00,8.277274322509765625e+01
3.172662734985351562e+00,1.000000000000000000e+00,1.172630190849304199e+00,2.163032531738281250e+00,1.476764831542968750e+02
2.530216455459594727e+00,0.000000000000000000e+00,6.773970127105712891e-01,2.606959581375122070e+00,8.512007141113281250e+01
1.689080715179443359e+00,0.000000000000000000e+00,2.066593766212463379e-01,2.636534929275512695e+00,2.688027000427246094e+01
3.804539144039154053e-01,1.000000000000000000e+00,7.830161452293395996e-01,2.071095705032348633e+00,1.014659194946289062e+02
1.815395236015319824e+00,1.000000000000000000e+00,1.276906013488769531e+00,4.115652561187744141e+00,1.561338806152343750e+02
1.413526773452758789e+00,1.000000000000000000e+00,1.146841287612915039e+00,1.697723507881164551e+00,1.439191131591796875e+02
3.882760524749755859e+00,1.000000000000000000e+00,4.566517472267150879e-01,2.267693519592285156e+00,5.753815460205078125e+01
3.420689105987548828e+00,1.000000000000000000e+00,1.454782187938690186e-01,1.692469954490661621e+00,2.364542961120605469e+01
4.665339589118957520e-01,0.000000000000000000e+00,2.130147218704223633e+00,1.840956211090087891e+00,2.634460144042968750e+02
3.750752449035644531e+00,0.000000000000000000e+00,1.229111313819885254e+00,1.166203975677490234e+00,1.519604187011718750e+02
1.142034769058227539e+00,1.000000000000000000e+00,1.682537436485290527e+00,2.880045175552368164e+00,2.026861114501953125e+02
2.199706315994262695e+00,0.000000000000000000e+00,3.522613644599914551e-01,1.669997453689575195e+00,4.652513885498046875e+01
3.804115772247314453e+00,0.000000000000000000e+00,1.722853302955627441e+00,2.855597019195556641e+00,2.145668945312500000e+02
4.628705382347106934e-01,1.000000000000000000e+00,1.158844351768493652e+00,3.264128684997558594e+00,1.467845611572265625e+02
2.240598678588867188e+00,1.000000000000000000e+00,7.776489257812500000e-01,2.178735017776489258e+00,9.923090362548828125e+01
3.042870759963989258e-01,0.000000000000000000e+00,3.294008076190948486e-01,1.668580055236816406e+00,4.758850097656250000e+01
9.119495153427124023e-01,0.000000000000000000e+00,4.618127942085266113e-01,2.509762287139892578e+00,6.422332763671875000e+01
3.479896783828735352e+00,0.000000000000000000e+00,1.109236031770706177e-01,2.765386343002319336e+00,2.169664573669433594e+01
2.042340993881225586e+00,1.000000000000000000e+00,1.230835676193237305e+00,2.849446058273315430e+00,1.507911682128906250e+02
7.664486169815063477e-01,0.000000000000000000e+00,8.382686376571655273e-01,8.724108338356018066e-01,1.057362747192382812e+02
3.798276484012603760e-01,1.000000000000000000e+00,4.951927959918975830e-01,3.705019950866699219e+00,6.520525360107421875e+01
1.397790789604187012e+00,1.000000000000000000e+00,2.365625619888305664e+00,1.321188449859619141e+00,2.923393554687500000e+02
4.013268947601318359e+00,0.000000000000000000e+00,1.342052459716796875e+00,8.197843432426452637e-01,1.690221710205078125e+02
2.603703737258911133e+00,1.000000000000000000e+00,4.833184182643890381e-01,2.815320014953613281e+00,6.528290557861328125e+01
1.440857887268066406e+00,0.000000000000000000e+00,2.885115146636962891e-01,1.855451226234436035e+00,3.676784515380859375e+01
9.919648170471191406e-01,1.000000000000000000e+00,1.687104105949401855e+00,2.309433221817016602e+00,2.048405761718750000e+02
2.158718109130859375e+00,1.000000000000000000e+00,3.408322930335998535e-01,2.415277957916259766e+00,4.580956649780273438e+01
3.209580779075622559e-01,1.000000000000000000e+00,1.813945472240447998e-01,3.920386791229248047e+00,2.322664833068847656e+01
4.017209529876708984e+00,0.000000000000000000e+00,5.109118223190307617e-01,2.349422216415405273e+00,6.769850921630859375e+01
2.754783868789672852e+00,1.000000000000000000e+00,1.911264508962631226e-01,2.669692039489746094e+00,2.923617362976074219e+01
3.791525840759277344e+00,0.000000000000000000e+00,2.120780706405639648e+00,1.860677838325500488e+00,2.598249511718750000e+02
1.154741525650024414e+00,0.000000000000000000e+00,8.140699267387390137e-01,1.495089054107666016e+00,1.035838775634765625e+02
3.282243251800537109e+00,0.000000000000000000e+00,6.533253937959671021e-02,3.062025785446166992e+00,8.954199790954589844e+00
3.031857013702392578e+00,1.000000000000000000e+00,7.855786681175231934e-01,2.787849664688110352e+00,1.041548461914062500e+02
2.996030747890472412e-01,0.000000000000000000e+00,1.251745939254760742e+00,3.775341987609863281e+00,1.570858612060546875e+02
2.223441123962402344e+00,1.000000000000000000e+00,6.960778683423995972e-02,1.429113030433654785e+00,1.680024528503417969e+01
2.472666740417480469e+00,0.000000000000000000e+00,2.169987916946411133e+00,2.571280717849731445e+00,2.602962341308593750e+02
1.137623548507690430e+00,0.000000000000000000e+00,4.577249884605407715e-01,2.971469640731811523e+00,5.678645324707031250e+01
1.459743261337280273e+00,0.000000000000000000e+00,1.733636498451232910e+00,5.313673615455627441e-01,2.165462799072265625e+02
2.654278039932250977e+00,0.000000000000000000e+00,7.726394534111022949e-01,9.258316159248352051e-01,9.972171020507812500e+01
1.943123221397399902e+00,0.000000000000000000e+00,3.756589293479919434e-01,2.692167758941650391e+00,5.256574630737304688e+01
4.929254651069641113e-01,1.000000000000000000e+00,4.261448681354522705e-01,2.431822299957275391e+00,5.183737945556640625e+01
2.887179613113403320e+00,0.000000000000000000e+00,9.255819320678710938e-01,1.561307549476623535e+00,1.139906539916992188e+02
2.341726064682006836e+00,0.000000000000000000e+00,2.730773687362670898e-01,3.110932350158691406e+00,3.970264434814453125e+01
2.373768091201782227e+00,1.000000000000000000e+00,1.267447948455810547e+00,1.304524779319763184e+00,1.557184295654296875e+02
2.143644809722900391e+00,0.000000000000000000e+00,1.584850192070007324e+00,7.594277262687683105e-01,1.997353668212890625e+02
2.673532485961914062e+00,0.000000000000000000e+00,4.175122082233428955e-01,2.284982919692993164e+00,5.479835510253906250e+01
1.570996999740600586e+00,1.000000000000000000e+00,5.179363489151000977e-01,2.332168102264404297e+00,6.320916748046875000e+01
7.058625221252441406e-01,0.000000000000000000e+00,5.093711018562316895e-01,3.146298646926879883e+00,6.402153778076171875e+01
8.872627615928649902e-01,1.000000000000000000e+00,1.693790704011917114e-01,2.424227476119995117e+00,2.439501190185546875e+01
3.658362627029418945e+00,0.000000000000000000e+00,7.929852008819580078e-01,3.033514738082885742e+00,9.704694366455078125e+01
1.026577949523925781e+00,0.000000000000000000e+00,7.723393291234970093e-02,1.231010794639587402e+00,1.339994907379150391e+01
2.810811042785644531e+00,1.000000000000000000e+00,8.618724942207336426e-01,3.064170598983764648e+00,1.123299713134765625e+02
1.634483188390731812e-01,1.000000000000000000e+00,6.380593180656433105e-01,1.155616879463195801e+00,8.324073028564453125e+01
4.132755398750305176e-01,1.000000000000000000e+00,1.403872847557067871e+00,3.227838993072509766e+00,1.742793121337890625e+02
4.901471436023712158e-01,0.000000000000000000e+00,6.002995371818542480e-01,2.003172397613525391e+00,7.650086975097656250e+01
1.613699555397033691e+00,1.000000000000000000e+00,1.601013779640197754e+00,2.191832304000854492e+00,2.012730255126953125e+02
3.095761060714721680e+00,1.000000000000000000e+00,3.208543360233306885e-01,1.785880446434020996e+00,4.322874450683593750e+01
5.476022362709045410e-01,0.000000000000000000e+00,1.028493523597717285e+00,2.071186304092407227e+00,1.295077972412109375e+02
4.511113166809082031e+00,1.000000000000000000e+00,3.584402203559875488e-01,1.880920290946960449e+00,4.557623291015625000e+01
3.745585441589355469e+00,1.000000000000000000e+00,1.790345609188079834e-01,7.385863661766052246e-01,2.394583320617675781e+01
1.801139593124389648e+00,1.000000000000000000e+00,9.891247153282165527e-01,1.371589303016662598e+00,1.188295135498046875e+02
1.564631342887878418e+00,0.000000000000000000e+00,6.741995811462402344e-01,1.574698448181152344e+00,9.000213623046875000e+01
5.697013735771179199e-01,0.000000000000000000e+00,1.058974713087081909e-01,2.466785907745361328e+00,1.519451618194580078e+01
2.882061004638671875e+00,1.000000000000000000e+00,1.446735858917236328e+00,2.726014614105224609e+00,1.830821990966796875e+02
2.103202104568481445e+00,0.000000000000000000e+00,1.490229517221450806e-01,1.891907572746276855e+00,2.046953010559082031e+01
4.118096351623535156e+00,0.000000000000000000e+00,3.179231882095336914e-01,2.584037780761718750e+00,4.594813537597656250e+01
9.706766009330749512e-01,1.000000000000000000e+00,1.016794964671134949e-01,2.650691747665405273e+00,1.877699851989746094e+01
2.821915864944458008e+00,1.000000000000000000e+00,4.246461689472198486e-01,1.890564322471618652e+00,5.629431915283203125e+01
1.945426225662231445e+00,1.000000000000000000e+00,3.637509346008300781e-01,2.342086732387542725e-01,4.548796463012695312e+01
7.294756174087524414e-01,1.000000000000000000e+00,1.581573843955993652e+00,2.234880447387695312e+00,1.981379852294921875e+02
4.853456020355224609e+00,1.000000000000000000e+00,1.092239499092102051e+00,3.654018402099609375e+00,1.405067443847656250e+02
2.419408082962036133e+00,1.000000000000000000e+00,4.911019504070281982e-01,1.659743547439575195e+00,6.038483810424804688e+01
2.930381774902343750e+00,1.000000000000000000e+00,2.233949899673461914e-01,2.940151929855346680e+00,2.875101661682128906e+01
3.971484303474426270e-01,0.000000000000000000e+00,3.642373383045196533e-01,1.491710066795349121e+00,4.796302413940429688e+01
9.160689115524291992e-01,0.000000000000000000e+00,1.571820616722106934e+00,1.542271971702575684e+00,1.886905975341796875e+02
2.126209259033203125e+00,1.000000000000000000e+00,1.804470121860504150e-01,4.311098575592041016e+00,2.207431221008300781e+01
1.123317241668701172e+00,0.000000000000000000e+00,9.009786248207092285e-01,2.127032995223999023e+00,1.089161148071289062e+02
2.903033494949340820e+00,0.000000000000000000e+00,1.146185040473937988e+00,1.257606863975524902e+00,1.391123657226562500e+02
2.657547950744628906e+00,1.000000000000000000e+00,9.112297892570495605e-01,3.345008611679077148e+00,1.100346145629882812e+02
8.264852166175842285e-01,0.000000000000000000e+00,9.639692306518554688e-02,2.510876417160034180e+00,1.357815361022949219e+01
2.289403915405273438e+00,1.000000000000000000e+00,2.241738289594650269e-01,2.592133760452270508e+00,3.332872009277343750e+01
2.006037473678588867e+00,0.000000000000000000e+00,1.185740232467651367e-01,3.054061233997344971e-01,2.007530593872070312e+01
1.753887057304382324e+00,1.000000000000000000e+00,2.380837947130203247e-01,1.858488321304321289e+00,3.236489105224609375e+01
2.767815887928009033e-01,0.000000000000000000e+00,7.588483095169067383e-01,2.269773721694946289e+00,9.871254730224609375e+01
7.467372417449951172e-01,1.000000000000000000e+00,2.105245590209960938e+00,2.039643049240112305e+00,2.541774139404296875e+02
2.315675973892211914e+00,0.000000000000000000e+00,2.259767800569534302e-01,1.185660839080810547e+00,3.192935371398925781e+01
3.520977020263671875e+00,1.000000000000000000e+00,2.504885673522949219e+00,1.868172287940979004e+00,3.033813171386718750e+02
5.447032451629638672e-01,1.000000000000000000e+00,1.520892828702926636e-01,3.640697479248046875e+00,2.514807891845703125e+01
3.825772285461425781e+00,1.000000000000000000e+00,9.056404232978820801e-02,1.809782147407531738e+00,1.787755966186523438e+01
2.273971080780029297e+00,1.000000000000000000e+00,5.315642338246107101e-03,2.842450618743896484e+00,1.004114341735839844e+01
9.527061134576797485e-02,1.000000000000000000e+00,1.206492185592651367e+00,3.713252305984497070e+00,1.462813720703125000e+02
2.485085010528564453e+00,1.000000000000000000e+00,1.299254536628723145e+00,2.057666301727294922e+00,1.571176605224609375e+02
3.328662395477294922e+00,1.000000000000000000e+00,6.153842806816101074e-01,2.060580015182495117e+00,8.341672515869140625e+01
2.396592140197753906e+00,1.000000000000000000e+00,1.437799453735351562e+00,3.375507593154907227e+00,1.736814880371093750e+02
5.478691101074218750e+00,1.000000000000000000e+00,1.458096385002136230e+00,3.383789062500000000e+00,1.836975708007812500e+02
2.463001489639282227e+00,1.000000000000000000e+00,1.299760460853576660e+00,2.883407354354858398e+00,1.638045196533203125e+02
3.338845968246459961e+00,1.000000000000000000e+00,1.164486184716224670e-01,9.848864078521728516e-01,1.582938766479492188e+01
2.016534090042114258e+00,1.000000000000000000e+00,8.437764048576354980e-01,2.731561183929443359e+00,1.096244201660156250e+02
3.470111131668090820e+00,1.000000000000000000e+00,1.326446771621704102e+00,2.445429086685180664e+00,1.595915069580078125e+02
1.593358039855957031e+00,0.000000000000000000e+00,1.158789396286010742e+00,2.451987743377685547e+00,1.444615631103515625e+02
7.137162089347839355e-01,1.000000000000000000e+00,1.582535356283187866e-02,3.944459915161132812e+00,6.035084724426269531e+00
1.453582882881164551e+00,0.000000000000000000e+00,9.889358282089233398e-01,1.241899847984313965e+00,1.223171539306640625e+02
2.755890369415283203e+00,0.000000000000000000e+00,1.916400194168090820e-01,4.024669170379638672e+00,3.082569122314453125e+01
2.282496929168701172e+00,0.000000000000000000e+00,1.793233275413513184e+00,5.200546383857727051e-01,2.192252807617187500e+02
3.627840518951416016e+00,1.000000000000000000e+00,1.439064145088195801e-01,1.085591077804565430e+00,2.544051742553710938e+01
2.535408496856689453e+00,0.000000000000000000e+00,1.591645359992980957e+00,2.259150981903076172e+00,1.911696166992187500e+02
2.310994386672973633e+00,1.000000000000000000e+00,1.140366196632385254e+00,1.884298682212829590e+00,1.420872344970703125e+02
1.782403230667114258e+00,3.000000000000000000e+00,7.480116188526153564e-02,2.670432090759277344e+00,1.537032794952392578e+01
2.245856285095214844e+00,2.000000000000000000e+00,1.994202435016632080e-01,2.976392507553100586e+00,2.722152328491210938e+01
3.244268655776977539e+00,3.000000000000000000e+00,2.898209914565086365e-02,1.135376453399658203e+00,1.201293182373046875e+01
